,zipn,p_x,dperson_x,sp,sccost,dlcost,dbcost,stcost,sctime,dltime,dbtime,sttime,stransittime,sttotime,SCAV,AVtech,STAV,DLAW,DBAW,DBDW,PRCP,BKLN,TEMP,purpose,SCAW,STAW,scooter_av,dlbike_av,dkbike_av,sctransit_av,triptime,car_av,transit_av,rd_av,walk_av,bike_av,choice,cartime,transittime,rdtime,walktime,biketime,PRCP_1,PRCP_2,PRCP_3,BKLN_1,BKLN_2,BKLN_3,BKLN_4,purpose_1,purpose_2,purpose_3,purpose_4,purpose_5,purpose_6,who,age,race,edu,work,zipcode,hhsize,child,hhincome,idincome,veh,bike,higheredu,employ,white,stu_dummy,mean_hhincome,veh_dummy,gender_F,gender_M,gender_O,mean_idincome,originpurpose_errand,originpurpose_home,originpurpose_school,originpurpose_shopping,originpurpose_social,originpurpose_work,trippurp_HBO,trippurp_HBSHOP,trippurp_HBSOC,trippurp_HBW,trippurp_NHB,meanincomek,sccost_adj,dlcost_adj,dbcost_adj,stcost_adj,sttocost_adj,popdensity,BKLNn,unique_id,Unnamed: 0_x,user,p_y,dperson_y,Unnamed: 0_y,socialnorm1,socialnorm2,socialnorm3,socialnorm4,socialnorm5,socialnorm6,expectedperf1,expectedperf2,expectedperf3,expectedperf4,expectedperf5,envbenefit1,envbenefit2,envbenefit3,envbenefit4,perceivedrisk1,perceivedrisk2,perceivedrisk3,resideffects1,resideffects2,resideffects3,resideffects4,envvalues1,envvalues2,envvalues3,envvalues4,antimicro1,antimicro2,antimicro3,intentiontouse1,intentiontouse2,intentiontouse3
1786,14895,1561,361,6,7.22,0.0,0.0,3.0,21,0,0,5,7,12,1,0,0,0,0,0,2,3,80,1,1,0,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,920,45,1,2,1,14895,4,1,7,5,4,1,0,1,1,0,62500,1,1,0,0,30000,0,1,0,0,0,0,0,0,0,1,0,30.0,0.240666666666667,0.0,0.0,0.1,0.166666666666667,84.6672654,0.5,1561_361,8491,ylcRiVdDlSNuJUaWQYAN,1561,361,1703,4,5,6,3,6,4.0,6,5,6,4,4,5,5,4,5.0,4,4,5,1,4,1,2,5,2,2,4,6,6,6,5,6.0,4
1787,14895,1561,361,5,0.0,0.0,0.0,0.0,21,0,0,7,6,13,5,0,3,0,0,0,2,4,60,1,5,3,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,920,45,1,2,1,14895,4,1,7,5,4,1,0,1,1,0,62500,1,1,0,0,30000,0,1,0,0,0,0,0,0,0,1,0,30.0,0.0,0.0,0.0,0.0,0.0666666666666667,84.6672654,0.0,1561_361,8491,ylcRiVdDlSNuJUaWQYAN,1561,361,1703,4,5,6,3,6,4.0,6,5,6,4,4,5,5,4,5.0,4,4,5,1,4,1,2,5,2,2,4,6,6,6,5,6.0,4
1788,85737,1556,360,6,0.0,0.0,0.0,2.0,30,0,0,4,13,17,3,1,0,0,0,0,3,1,40,2,3,0,1,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,923,63,1,4,4,85737,2,0,9,7,1,1,0,0,1,0,125000,1,0,1,0,62500,0,1,0,0,0,0,1,0,0,0,0,62.5,0.0,0.0,0.0,0.032,0.064,860.1842629,1.0,1556_360,6694,S2vHmBmZ28CPGAnZt3WG,1556,360,1355,5,5,4,5,6,5.0,6,6,6,3,5,4,4,5,4.0,5,5,6,1,5,1,2,6,3,5,6,6,6,6,6,4.0,5
1789,85737,1556,360,5,4.81,0.0,0.0,0.0,30,0,0,4,13,17,5,1,1,0,0,0,3,3,40,2,5,0,1,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,923,63,1,4,4,85737,2,0,9,7,1,1,0,0,1,0,125000,1,0,1,0,62500,0,1,0,0,0,0,1,0,0,0,0,62.5,0.07696,0.0,0.0,0.0,0.032,860.1842629,0.5,1556_360,6694,S2vHmBmZ28CPGAnZt3WG,1556,360,1355,5,5,4,5,6,5.0,6,6,6,3,5,4,4,5,4.0,5,5,6,1,5,1,2,6,3,5,6,6,6,6,6,4.0,5
1790,85737,1556,360,4,0.0,0.0,0.0,0.0,25,0,0,10,9,19,3,1,3,0,0,0,1,3,80,2,3,0,1,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,923,63,1,4,4,85737,2,0,9,7,1,1,0,0,1,0,125000,1,0,1,0,62500,0,1,0,0,0,0,1,0,0,0,0,62.5,0.0,0.0,0.0,0.0,0.032,860.1842629,0.5,1556_360,6694,S2vHmBmZ28CPGAnZt3WG,1556,360,1355,5,5,4,5,6,5.0,6,6,6,3,5,4,4,5,4.0,5,5,6,1,5,1,2,6,3,5,6,6,6,6,6,4.0,5
1791,10014,1557,273,5,3.25,1.97,1.97,0.0,8,8,6,0,0,0,5,0,0,3,3,1,3,3,60,3,5,0,0,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,924,43,1,5,1,10014,2,0,8,8,1,0,1,1,1,0,72500,1,1,0,0,72500,0,1,0,0,0,0,0,1,0,0,0,72.5,0.0448275862068966,0.0271724137931034,0.0271724137931034,0.0,0.0275862068965517,58107.27273,0.5,1557_273,1828,b6GsUUBTeFl2QFyKvI4B,1557,273,363,2,2,4,2,5,6.0,4,3,4,3,4,4,5,5,4.0,2,3,1,1,3,0,5,6,5,6,6,6,5,6,4,4.0,4
1792,10014,1557,273,4,1.97,2.61,1.97,0.0,8,6,8,0,0,0,5,0,0,1,1,5,3,3,60,3,5,0,1,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,924,43,1,5,1,10014,2,0,8,8,1,0,1,1,1,0,72500,1,1,0,0,72500,0,1,0,0,0,0,0,1,0,0,0,72.5,0.0271724137931034,0.036,0.0271724137931034,0.0,0.0275862068965517,58107.27273,0.5,1557_273,1828,b6GsUUBTeFl2QFyKvI4B,1557,273,363,2,2,4,2,5,6.0,4,3,4,3,4,4,5,5,4.0,2,3,1,1,3,0,5,6,5,6,6,6,5,6,4,4.0,4
1793,10014,1557,273,4,1.97,2.61,1.97,0.0,8,6,8,0,0,0,5,0,0,1,1,5,3,3,60,3,5,0,1,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,924,43,1,5,1,10014,2,0,8,8,1,0,1,1,1,0,72500,1,1,0,0,72500,0,1,0,0,0,0,0,1,0,0,0,72.5,0.0271724137931034,0.036,0.0271724137931034,0.0,0.0275862068965517,58107.27273,0.5,1557_273,1828,b6GsUUBTeFl2QFyKvI4B,1557,273,363,2,2,4,2,5,6.0,4,3,4,3,4,4,5,5,4.0,2,3,1,1,3,0,5,6,5,6,6,6,5,6,4,4.0,4
1794,10014,1557,273,6,0.0,0.0,1.97,0.0,8,6,5,0,0,0,5,0,0,1,0,1,3,2,60,3,5,0,1,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,924,43,1,5,1,10014,2,0,8,8,1,0,1,1,1,0,72500,1,1,0,0,72500,0,1,0,0,0,0,0,1,0,0,0,72.5,0.0,0.0,0.0271724137931034,0.0,0.0275862068965517,58107.27273,0.8,1557_273,1828,b6GsUUBTeFl2QFyKvI4B,1557,273,363,2,2,4,2,5,6.0,4,3,4,3,4,4,5,5,4.0,2,3,1,1,3,0,5,6,5,6,6,6,5,6,4,4.0,4
1795,10014,1557,273,5,3.25,1.97,1.97,0.0,8,8,6,0,0,0,5,0,0,3,3,1,3,3,60,3,5,0,1,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,924,43,1,5,1,10014,2,0,8,8,1,0,1,1,1,0,72500,1,1,0,0,72500,0,1,0,0,0,0,0,1,0,0,0,72.5,0.0448275862068966,0.0271724137931034,0.0271724137931034,0.0,0.0275862068965517,58107.27273,0.5,1557_273,1828,b6GsUUBTeFl2QFyKvI4B,1557,273,363,2,2,4,2,5,6.0,4,3,4,3,4,4,5,5,4.0,2,3,1,1,3,0,5,6,5,6,6,6,5,6,4,4.0,4
1796,10014,1557,273,6,0.0,0.0,1.97,0.0,8,6,5,0,0,0,5,0,0,1,0,1,3,2,60,3,5,0,0,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,924,43,1,5,1,10014,2,0,8,8,1,0,1,1,1,0,72500,1,1,0,0,72500,0,1,0,0,0,0,0,1,0,0,0,72.5,0.0,0.0,0.0271724137931034,0.0,0.0275862068965517,58107.27273,0.8,1557_273,1828,b6GsUUBTeFl2QFyKvI4B,1557,273,363,2,2,4,2,5,6.0,4,3,4,3,4,4,5,5,4.0,2,3,1,1,3,0,5,6,5,6,6,6,5,6,4,4.0,4
1797,87109,1506,272,6,3.8,4.92,4.92,0.0,13,9,11,0,0,0,5,1,0,1,3,5,2,1,40,6,0,0,1,1,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,928,69,1,3,2,87109,1,0,6,6,0,0,0,1,1,0,42500,0,1,0,0,42500,0,1,0,0,0,0,0,0,1,0,0,42.5,0.0894117647058823,0.115764705882353,0.115764705882353,0.0,0.0470588235294118,3984.233346,1.0,1506_272,7228,ty0toHCbmrfEFYRw0Rkn,1506,272,1460,5,4,4,2,5,4.0,4,2,3,5,2,4,5,3,4.0,1,2,1,1,5,0,3,5,5,6,5,3,3,4,2,3.0,2
1798,87109,1506,272,6,3.8,4.92,4.92,0.0,13,9,11,0,0,0,5,1,0,1,3,5,2,1,40,6,0,0,0,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,928,69,1,3,2,87109,1,0,6,6,0,0,0,1,1,0,42500,0,1,0,0,42500,0,1,0,0,0,0,0,0,1,0,0,42.5,0.0894117647058823,0.115764705882353,0.115764705882353,0.0,0.0470588235294118,3984.233346,1.0,1506_272,7228,ty0toHCbmrfEFYRw0Rkn,1506,272,1460,5,4,4,2,5,4.0,4,2,3,5,2,4,5,3,4.0,1,2,1,1,5,0,3,5,5,6,5,3,3,4,2,3.0,2
1799,87109,1506,272,5,2.68,4.92,3.8,0.0,13,13,11,0,0,0,5,1,0,3,1,1,2,4,80,6,0,0,0,1,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,928,69,1,3,2,87109,1,0,6,6,0,0,0,1,1,0,42500,0,1,0,0,42500,0,1,0,0,0,0,0,0,1,0,0,42.5,0.0630588235294118,0.115764705882353,0.0894117647058823,0.0,0.0470588235294118,3984.233346,0.0,1506_272,7228,ty0toHCbmrfEFYRw0Rkn,1506,272,1460,5,4,4,2,5,4.0,4,2,3,5,2,4,5,3,4.0,1,2,1,1,5,0,3,5,5,6,5,3,3,4,2,3.0,2
